20110001,ABC4,HP1000,MTH007
20110002,ABC4,HP1000,MTH007
20110003,ABC4,HP1000,MTH007
20110004,ABC4,HP1000,MTH007
20110005,ABC4,HP1000,MTH007
20110006,ABC4,HP1000,MTH007
20110007,ABC4,HP1000,MTH007
20110008,ABC4,HP1000,MTH007
20110009,ABC4,HP1000,MTH007
20110010,ABC4,HP1000,MTH007
20110011,ABC4,HP1000,MTH007
20110012,ABC4,HP1000,MTH007
20110013,ABC4,HP1000,MTH007
20110014,ABC4,HP1000,MTH007
20110015,ABC4,HP1000,MTH007
20110016,ABC4,HP1000,MTH007
20110017,ABC4,HP1000,MTH007
20110018,ABC4,HP1000,MTH007
20110019,ABC4,HP1000,MTH007
20110020,ABC4,HP1000,MTH007
20110021,ABC4,HP1000,MTH007
20110022,ABC4,HP1000,MTH007
20110023,ABC4,HP1000,MTH007
20110024,ABC4,HP1000,MTH007
20110025,ABC4,HP1000,MTH007
20110026,ABC4,HP1000,MTH007
20110027,ABC4,HP1000,MTH007
20110028,ABC4,HP1000,MTH007
20110029,ABC4,HP1000,MTH007
20110030,ABC4,HP1000,MTH007
