20120001,ABC2,HHC,HP1000,SHK
20120002,ABC2,HHC,HP1000,SHK
20120003,ABC2,HHC,HP1000,SHK
20120004,ABC2,HHC,HP1000,SHK
20120005,ABC2,HHC,HP1000,SHK
20120006,ABC2,HHC,HP1000,SHK
20120007,ABC2,HHC,HP1000,SHK
20120008,ABC2,HHC,HP1000,SHK
20120009,ABC2,HHC,HP1000,SHK
20120010,ABC2,HHC,HP1000,SHK
20120011,ABC2,HHC,HP1000,SHK
20120012,ABC2,HHC,HP1000,SHK
20120013,ABC2,HHC,HP1000,SHK
20120014,ABC2,HHC,HP1000,SHK
20120015,ABC2,HHC,HP1000,SHK
20120016,ABC2,HHC,HP1000,SHK
20120017,ABC2,HHC,HP1000,SHK
20120018,ABC2,HHC,HP1000,SHK
20120019,ABC2,HHC,HP1000,SHK
20120020,ABC2,HHC,HP1000,SHK
20120021,ABC2,HHC,HP1000,SHK
20120022,ABC2,HHC,HP1000,SHK
20120023,ABC2,HHC,HP1000,SHK
20120024,ABC2,HHC,HP1000,SHK
20120025,ABC2,HHC,HP1000,SHK
20120026,ABC2,HHC,HP1000,SHK
20120027,ABC2,HHC,HP1000,SHK
20120028,ABC2,HHC,HP1000,SHK
20120029,ABC2,HHC,HP1000,SHK
20120030,ABC2,HHC,HP1000,SHK
